Epochs	TrainError	TestError
2026		0.0014110		0.0014075
2027		0.0014099		0.0014064
2028		0.0014088		0.0014053
2029		0.0014077		0.0014042
2030		0.0014067		0.0014032
2031		0.0014056		0.0014021
2032		0.0014045		0.0014010
2033		0.0014034		0.0014000
2034		0.0014024		0.0013989
2035		0.0014013		0.0013978
2036		0.0014002		0.0013968
2037		0.0013992		0.0013957
2038		0.0013981		0.0013946
2039		0.0013970		0.0013936
2040		0.0013960		0.0013925
2041		0.0013949		0.0013915
2042		0.0013938		0.0013904
2043		0.0013928		0.0013894
2044		0.0013917		0.0013883
2045		0.0013907		0.0013872
2046		0.0013896		0.0013862
2047		0.0013886		0.0013851
2048		0.0013875		0.0013841
2049		0.0013865		0.0013831
2050		0.0013854		0.0013820
2051		0.0013844		0.0013810
2052		0.0013833		0.0013799
2053		0.0013823		0.0013789
2054		0.0013812		0.0013779
2055		0.0013802		0.0013768
2056		0.0013792		0.0013758
2057		0.0013781		0.0013748
2058		0.0013771		0.0013737
2059		0.0013760		0.0013727
2060		0.0013750		0.0013717
2061		0.0013740		0.0013706
2062		0.0013729		0.0013696
2063		0.0013719		0.0013686
2064		0.0013709		0.0013676
2065		0.0013699		0.0013665
2066		0.0013688		0.0013655
2067		0.0013678		0.0013645
2068		0.0013668		0.0013635
2069		0.0013658		0.0013625
2070		0.0013648		0.0013615
2071		0.0013637		0.0013604
2072		0.0013627		0.0013594
2073		0.0013617		0.0013584
2074		0.0013607		0.0013574
2075		0.0013597		0.0013564
2076		0.0013587		0.0013554
2077		0.0013577		0.0013544
2078		0.0013567		0.0013534
2079		0.0013556		0.0013524
2080		0.0013546		0.0013514
2081		0.0013536		0.0013504
2082		0.0013526		0.0013494
2083		0.0013516		0.0013484
2084		0.0013506		0.0013474
2085		0.0013496		0.0013464
2086		0.0013486		0.0013454
2087		0.0013476		0.0013444
2088		0.0013467		0.0013434
2089		0.0013457		0.0013424
2090		0.0013447		0.0013415
2091		0.0013437		0.0013405
2092		0.0013427		0.0013395
2093		0.0013417		0.0013385
2094		0.0013407		0.0013375
2095		0.0013397		0.0013366
2096		0.0013388		0.0013356
2097		0.0013378		0.0013346
2098		0.0013368		0.0013336
2099		0.0013358		0.0013326
2100		0.0013348		0.0013317
2101		0.0013339		0.0013307
2102		0.0013329		0.0013297
2103		0.0013319		0.0013288
2104		0.0013309		0.0013278
2105		0.0013300		0.0013268
2106		0.0013290		0.0013259
2107		0.0013280		0.0013249
2108		0.0013271		0.0013239
2109		0.0013261		0.0013230
2110		0.0013251		0.0013220
2111		0.0013242		0.0013211
2112		0.0013232		0.0013201
2113		0.0013223		0.0013191
2114		0.0013213		0.0013182
2115		0.0013203		0.0013172
2116		0.0013194		0.0013163
2117		0.0013184		0.0013153
2118		0.0013175		0.0013144
2119		0.0013165		0.0013134
2120		0.0013156		0.0013125
2121		0.0013146		0.0013116
2122		0.0013137		0.0013106
2123		0.0013127		0.0013097
2124		0.0013118		0.0013087
2125		0.0013108		0.0013078
2126		0.0013099		0.0013068
2127		0.0013090		0.0013059
2128		0.0013080		0.0013050
2129		0.0013071		0.0013040
2130		0.0013061		0.0013031
2131		0.0013052		0.0013022
2132		0.0013043		0.0013012
2133		0.0013033		0.0013003
2134		0.0013024		0.0012994
2135		0.0013015		0.0012985
2136		0.0013005		0.0012975
2137		0.0012996		0.0012966
2138		0.0012987		0.0012957
2139		0.0012977		0.0012948
2140		0.0012968		0.0012938
2141		0.0012959		0.0012929
2142		0.0012950		0.0012920
2143		0.0012941		0.0012911
2144		0.0012931		0.0012902
2145		0.0012922		0.0012892
2146		0.0012913		0.0012883
2147		0.0012904		0.0012874
2148		0.0012895		0.0012865
2149		0.0012885		0.0012856
2150		0.0012876		0.0012847
2151		0.0012867		0.0012838
2152		0.0012858		0.0012829
2153		0.0012849		0.0012820
2154		0.0012840		0.0012811
2155		0.0012831		0.0012802
2156		0.0012822		0.0012793
2157		0.0012813		0.0012784
2158		0.0012804		0.0012775
2159		0.0012795		0.0012766
2160		0.0012786		0.0012757
2161		0.0012777		0.0012748
2162		0.0012768		0.0012739
2163		0.0012759		0.0012730
2164		0.0012750		0.0012721
2165		0.0012741		0.0012712
2166		0.0012732		0.0012703
2167		0.0012723		0.0012694
2168		0.0012714		0.0012685
2169		0.0012705		0.0012676
2170		0.0012696		0.0012668
2171		0.0012687		0.0012659
2172		0.0012679		0.0012650
2173		0.0012670		0.0012641
2174		0.0012661		0.0012632
2175		0.0012652		0.0012623
2176		0.0012643		0.0012615
2177		0.0012634		0.0012606
2178		0.0012626		0.0012597
2179		0.0012617		0.0012588
2180		0.0012608		0.0012580
2181		0.0012599		0.0012571
2182		0.0012590		0.0012562
2183		0.0012582		0.0012554
2184		0.0012573		0.0012545
2185		0.0012564		0.0012536
2186		0.0012556		0.0012527
2187		0.0012547		0.0012519
2188		0.0012538		0.0012510
2189		0.0012530		0.0012502
2190		0.0012521		0.0012493
2191		0.0012512		0.0012484
2192		0.0012504		0.0012476
2193		0.0012495		0.0012467
2194		0.0012486		0.0012459
2195		0.0012478		0.0012450
2196		0.0012469		0.0012441
2197		0.0012461		0.0012433
2198		0.0012452		0.0012424
2199		0.0012443		0.0012416
2200		0.0012435		0.0012407
2201		0.0012426		0.0012399
2202		0.0012418		0.0012390
2203		0.0012409		0.0012382
2204		0.0012401		0.0012373
2205		0.0012392		0.0012365
2206		0.0012384		0.0012356
2207		0.0012375		0.0012348
2208		0.0012367		0.0012340
2209		0.0012358		0.0012331
2210		0.0012350		0.0012323
2211		0.0012342		0.0012314
2212		0.0012333		0.0012306
2213		0.0012325		0.0012298
2214		0.0012316		0.0012289
2215		0.0012308		0.0012281
2216		0.0012300		0.0012273
2217		0.0012291		0.0012264
2218		0.0012283		0.0012256
2219		0.0012275		0.0012248
2220		0.0012266		0.0012239
2221		0.0012258		0.0012231
2222		0.0012250		0.0012223
2223		0.0012241		0.0012215
2224		0.0012233		0.0012206
2225		0.0012225		0.0012198
2226		0.0012216		0.0012190
2227		0.0012208		0.0012182
2228		0.0012200		0.0012173
2229		0.0012192		0.0012165
2230		0.0012184		0.0012157
2231		0.0012175		0.0012149
2232		0.0012167		0.0012141
2233		0.0012159		0.0012132
2234		0.0012151		0.0012124
2235		0.0012143		0.0012116
2236		0.0012134		0.0012108
2237		0.0012126		0.0012100
2238		0.0012118		0.0012092
2239		0.0012110		0.0012084
2240		0.0012102		0.0012076
2241		0.0012094		0.0012068
2242		0.0012086		0.0012060
2243		0.0012078		0.0012052
2244		0.0012069		0.0012043
2245		0.0012061		0.0012035
2246		0.0012053		0.0012027
2247		0.0012045		0.0012019
2248		0.0012037		0.0012011
2249		0.0012029		0.0012003
2250		0.0012021		0.0011995
2251		0.0012013		0.0011987
2252		0.0012005		0.0011979
2253		0.0011997		0.0011971
2254		0.0011989		0.0011964
2255		0.0011981		0.0011956
2256		0.0011973		0.0011948
2257		0.0011965		0.0011940
2258		0.0011957		0.0011932
2259		0.0011950		0.0011924
2260		0.0011942		0.0011916
2261		0.0011934		0.0011908
2262		0.0011926		0.0011900
2263		0.0011918		0.0011892
2264		0.0011910		0.0011885
2265		0.0011902		0.0011877
2266		0.0011894		0.0011869
2267		0.0011886		0.0011861
2268		0.0011879		0.0011853
2269		0.0011871		0.0011846
2270		0.0011863		0.0011838
2271		0.0011855		0.0011830
2272		0.0011847		0.0011822
2273		0.0011840		0.0011814
2274		0.0011832		0.0011807
2275		0.0011824		0.0011799
2276		0.0011816		0.0011791
2277		0.0011809		0.0011784
2278		0.0011801		0.0011776
2279		0.0011793		0.0011768
2280		0.0011785		0.0011760
2281		0.0011778		0.0011753
2282		0.0011770		0.0011745
2283		0.0011762		0.0011737
2284		0.0011755		0.0011730
2285		0.0011747		0.0011722
2286		0.0011739		0.0011714
2287		0.0011732		0.0011707
2288		0.0011724		0.0011699
2289		0.0011716		0.0011692
2290		0.0011709		0.0011684
2291		0.0011701		0.0011676
2292		0.0011693		0.0011669
2293		0.0011686		0.0011661
2294		0.0011678		0.0011654
2295		0.0011671		0.0011646
2296		0.0011663		0.0011639
2297		0.0011655		0.0011631
2298		0.0011648		0.0011624
2299		0.0011640		0.0011616
2300		0.0011633		0.0011609
2301		0.0011625		0.0011601
2302		0.0011618		0.0011594
2303		0.0011610		0.0011586
2304		0.0011603		0.0011579
2305		0.0011595		0.0011571
2306		0.0011588		0.0011564
2307		0.0011580		0.0011556
2308		0.0011573		0.0011549
2309		0.0011565		0.0011541
2310		0.0011558		0.0011534
2311		0.0011551		0.0011527
2312		0.0011543		0.0011519
2313		0.0011536		0.0011512
2314		0.0011528		0.0011504
2315		0.0011521		0.0011497
2316		0.0011513		0.0011490
2317		0.0011506		0.0011482
2318		0.0011499		0.0011475
2319		0.0011491		0.0011468
2320		0.0011484		0.0011460
2321		0.0011477		0.0011453
2322		0.0011469		0.0011446
2323		0.0011462		0.0011438
2324		0.0011455		0.0011431
2325		0.0011447		0.0011424
2326		0.0011440		0.0011417
2327		0.0011433		0.0011409
2328		0.0011426		0.0011402
2329		0.0011418		0.0011395
2330		0.0011411		0.0011388
2331		0.0011404		0.0011380
2332		0.0011396		0.0011373
2333		0.0011389		0.0011366
2334		0.0011382		0.0011359
2335		0.0011375		0.0011352
2336		0.0011368		0.0011344
2337		0.0011360		0.0011337
2338		0.0011353		0.0011330
2339		0.0011346		0.0011323
2340		0.0011339		0.0011316
2341		0.0011332		0.0011309
2342		0.0011324		0.0011301
2343		0.0011317		0.0011294
2344		0.0011310		0.0011287
2345		0.0011303		0.0011280
2346		0.0011296		0.0011273
2347		0.0011289		0.0011266
2348		0.0011282		0.0011259
2349		0.0011275		0.0011252
2350		0.0011267		0.0011245
2351		0.0011260		0.0011238
2352		0.0011253		0.0011231
2353		0.0011246		0.0011223
2354		0.0011239		0.0011216
2355		0.0011232		0.0011209
2356		0.0011225		0.0011202
2357		0.0011218		0.0011195
2358		0.0011211		0.0011188
2359		0.0011204		0.0011181
2360		0.0011197		0.0011174
2361		0.0011190		0.0011167
2362		0.0011183		0.0011161
2363		0.0011176		0.0011154
2364		0.0011169		0.0011147
2365		0.0011162		0.0011140
2366		0.0011155		0.0011133
2367		0.0011148		0.0011126
2368		0.0011141		0.0011119
2369		0.0011134		0.0011112
2370		0.0011127		0.0011105
2371		0.0011120		0.0011098
2372		0.0011114		0.0011091
2373		0.0011107		0.0011084
2374		0.0011100		0.0011078
2375		0.0011093		0.0011071
2376		0.0011086		0.0011064
2377		0.0011079		0.0011057
2378		0.0011072		0.0011050
2379		0.0011065		0.0011043
2380		0.0011059		0.0011037
2381		0.0011052		0.0011030
2382		0.0011045		0.0011023
2383		0.0011038		0.0011016
2384		0.0011031		0.0011009
2385		0.0011024		0.0011003
2386		0.0011018		0.0010996
2387		0.0011011		0.0010989
2388		0.0011004		0.0010982
2389		0.0010997		0.0010975
2390		0.0010991		0.0010969
2391		0.0010984		0.0010962
2392		0.0010977		0.0010955
2393		0.0010970		0.0010949
2394		0.0010964		0.0010942
2395		0.0010957		0.0010935
2396		0.0010950		0.0010928
2397		0.0010943		0.0010922
2398		0.0010937		0.0010915
2399		0.0010930		0.0010908
2400		0.0010923		0.0010902
2401		0.0010917		0.0010895
2402		0.0010910		0.0010888
2403		0.0010903		0.0010882
2404		0.0010897		0.0010875
2405		0.0010890		0.0010869
2406		0.0010883		0.0010862
2407		0.0010877		0.0010855
2408		0.0010870		0.0010849
2409		0.0010863		0.0010842
2410		0.0010857		0.0010836
2411		0.0010850		0.0010829
2412		0.0010844		0.0010822
2413		0.0010837		0.0010816
2414		0.0010830		0.0010809
2415		0.0010824		0.0010803
2416		0.0010817		0.0010796
2417		0.0010811		0.0010790
2418		0.0010804		0.0010783
2419		0.0010798		0.0010777
2420		0.0010791		0.0010770
2421		0.0010785		0.0010764
2422		0.0010778		0.0010757
2423		0.0010772		0.0010751
2424		0.0010765		0.0010744
2425		0.0010759		0.0010738
2426		0.0010752		0.0010731
2427		0.0010746		0.0010725
2428		0.0010739		0.0010718
2429		0.0010733		0.0010712
2430		0.0010726		0.0010705
2431		0.0010720		0.0010699
2432		0.0010713		0.0010693
2433		0.0010707		0.0010686
2434		0.0010700		0.0010680
2435		0.0010694		0.0010673
2436		0.0010688		0.0010667
2437		0.0010681		0.0010661
2438		0.0010675		0.0010654
2439		0.0010668		0.0010648
2440		0.0010662		0.0010641
2441		0.0010656		0.0010635
2442		0.0010649		0.0010629
2443		0.0010643		0.0010622
2444		0.0010636		0.0010616
2445		0.0010630		0.0010610
2446		0.0010624		0.0010603
2447		0.0010617		0.0010597
2448		0.0010611		0.0010591
2449		0.0010605		0.0010584
2450		0.0010598		0.0010578
2451		0.0010592		0.0010572
2452		0.0010586		0.0010566
2453		0.0010579		0.0010559
2454		0.0010573		0.0010553
2455		0.0010567		0.0010547
2456		0.0010561		0.0010541
2457		0.0010554		0.0010534
2458		0.0010548		0.0010528
2459		0.0010542		0.0010522
2460		0.0010536		0.0010516
2461		0.0010529		0.0010509
2462		0.0010523		0.0010503
2463		0.0010517		0.0010497
2464		0.0010511		0.0010491
2465		0.0010504		0.0010485
2466		0.0010498		0.0010478
2467		0.0010492		0.0010472
2468		0.0010486		0.0010466
2469		0.0010480		0.0010460
2470		0.0010474		0.0010454
2471		0.0010467		0.0010448
2472		0.0010461		0.0010441
2473		0.0010455		0.0010435
2474		0.0010449		0.0010429
2475		0.0010443		0.0010423
2476		0.0010437		0.0010417
2477		0.0010430		0.0010411
2478		0.0010424		0.0010405
2479		0.0010418		0.0010399
2480		0.0010412		0.0010393
2481		0.0010406		0.0010386
2482		0.0010400		0.0010380
2483		0.0010394		0.0010374
2484		0.0010388		0.0010368
2485		0.0010382		0.0010362
2486		0.0010376		0.0010356
2487		0.0010370		0.0010350
2488		0.0010364		0.0010344
2489		0.0010357		0.0010338
2490		0.0010351		0.0010332
2491		0.0010345		0.0010326
2492		0.0010339		0.0010320
2493		0.0010333		0.0010314
2494		0.0010327		0.0010308
2495		0.0010321		0.0010302
2496		0.0010315		0.0010296
2497		0.0010309		0.0010290
2498		0.0010303		0.0010284
2499		0.0010297		0.0010278
2500		0.0010291		0.0010272
2501		0.0010285		0.0010266
2502		0.0010279		0.0010260
2503		0.0010274		0.0010254
2504		0.0010268		0.0010248
2505		0.0010262		0.0010243
2506		0.0010256		0.0010237
2507		0.0010250		0.0010231
2508		0.0010244		0.0010225
2509		0.0010238		0.0010219
2510		0.0010232		0.0010213
2511		0.0010226		0.0010207
2512		0.0010220		0.0010201
2513		0.0010214		0.0010195
2514		0.0010208		0.0010190
2515		0.0010203		0.0010184
2516		0.0010197		0.0010178
2517		0.0010191		0.0010172
2518		0.0010185		0.0010166
2519		0.0010179		0.0010160
2520		0.0010173		0.0010155
2521		0.0010167		0.0010149
2522		0.0010162		0.0010143
2523		0.0010156		0.0010137
2524		0.0010150		0.0010131
2525		0.0010144		0.0010126
2526		0.0010138		0.0010120
2527		0.0010133		0.0010114
2528		0.0010127		0.0010108
2529		0.0010121		0.0010102
2530		0.0010115		0.0010097
2531		0.0010109		0.0010091
2532		0.0010104		0.0010085
2533		0.0010098		0.0010079
2534		0.0010092		0.0010074
2535		0.0010086		0.0010068
2536		0.0010081		0.0010062
2537		0.0010075		0.0010056
2538		0.0010069		0.0010051
2539		0.0010063		0.0010045
2540		0.0010058		0.0010039
2541		0.0010052		0.0010034
2542		0.0010046		0.0010028
2543		0.0010041		0.0010022
2544		0.0010035		0.0010017
2545		0.0010029		0.0010011
2546		0.0010024		0.0010005
2547		0.0010018		0.00099997
2548		0.0010012		0.00099940
2549		0.0010007		0.00099884
2550		0.0010001		0.00099827
2551		0.00099952		0.00099771
2552		0.00099896		0.00099715
2553		0.00099839		0.00099659
2554		0.00099783		0.00099602
2555		0.00099727		0.00099546
2556		0.00099671		0.00099490
2557		0.00099614		0.00099434
2558		0.00099558		0.00099378
2559		0.00099502		0.00099323
2560		0.00099446		0.00099267
2561		0.00099390		0.00099211
2562		0.00099335		0.00099156
2563		0.00099279		0.00099100
2564		0.00099223		0.00099044
2565		0.00099167		0.00098989
2566		0.00099112		0.00098933
2567		0.00099056		0.00098878
2568		0.00099001		0.00098823
2569		0.00098945		0.00098768
2570		0.00098890		0.00098712
2571		0.00098834		0.00098657
2572		0.00098779		0.00098602
2573		0.00098724		0.00098547
2574		0.00098669		0.00098492
2575		0.00098614		0.00098437
2576		0.00098559		0.00098382
2577		0.00098504		0.00098327
2578		0.00098449		0.00098273
2579		0.00098394		0.00098218
2580		0.00098339		0.00098163
2581		0.00098284		0.00098109
2582		0.00098229		0.00098054
2583		0.00098175		0.00098000
2584		0.00098120		0.00097945
2585		0.00098066		0.00097891
2586		0.00098011		0.00097837
2587		0.00097957		0.00097783
2588		0.00097903		0.00097728
2589		0.00097848		0.00097674
2590		0.00097794		0.00097620
2591		0.00097740		0.00097566
2592		0.00097686		0.00097512
2593		0.00097632		0.00097458
2594		0.00097578		0.00097405
2595		0.00097524		0.00097351
2596		0.00097470		0.00097297
2597		0.00097416		0.00097243
2598		0.00097362		0.00097190
2599		0.00097308		0.00097136
2600		0.00097255		0.00097083
2601		0.00097201		0.00097029
2602		0.00097148		0.00096976
2603		0.00097094		0.00096923
2604		0.00097041		0.00096869
2605		0.00096987		0.00096816
2606		0.00096934		0.00096763
2607		0.00096881		0.00096710
2608		0.00096827		0.00096657
2609		0.00096774		0.00096604
2610		0.00096721		0.00096551
2611		0.00096668		0.00096498
2612		0.00096615		0.00096445
2613		0.00096562		0.00096392
2614		0.00096509		0.00096340
2615		0.00096456		0.00096287
2616		0.00096403		0.00096234
2617		0.00096351		0.00096182
2618		0.00096298		0.00096129
2619		0.00096245		0.00096077
2620		0.00096193		0.00096025
2621		0.00096140		0.00095972
2622		0.00096088		0.00095920
2623		0.00096035		0.00095868
2624		0.00095983		0.00095816
2625		0.00095931		0.00095763
2626		0.00095879		0.00095711
2627		0.00095826		0.00095659
2628		0.00095774		0.00095607
2629		0.00095722		0.00095556
2630		0.00095670		0.00095504
2631		0.00095618		0.00095452
2632		0.00095566		0.00095400
2633		0.00095515		0.00095349
2634		0.00095463		0.00095297
2635		0.00095411		0.00095245
2636		0.00095359		0.00095194
2637		0.00095308		0.00095142
2638		0.00095256		0.00095091
2639		0.00095205		0.00095040
2640		0.00095153		0.00094988
2641		0.00095102		0.00094937
2642		0.00095050		0.00094886
2643		0.00094999		0.00094835
2644		0.00094948		0.00094784
2645		0.00094896		0.00094732
2646		0.00094845		0.00094681
2647		0.00094794		0.00094631
2648		0.00094743		0.00094580
2649		0.00094692		0.00094529
2650		0.00094641		0.00094478
2651		0.00094590		0.00094427
2652		0.00094539		0.00094377
2653		0.00094489		0.00094326
2654		0.00094438		0.00094275
2655		0.00094387		0.00094225
2656		0.00094337		0.00094174
2657		0.00094286		0.00094124
2658		0.00094235		0.00094074
2659		0.00094185		0.00094023
2660		0.00094134		0.00093973
2661		0.00094084		0.00093923
2662		0.00094034		0.00093873
2663		0.00093983		0.00093822
2664		0.00093933		0.00093772
2665		0.00093883		0.00093722
2666		0.00093833		0.00093672
2667		0.00093783		0.00093622
2668		0.00093733		0.00093573
2669		0.00093683		0.00093523
2670		0.00093633		0.00093473
2671		0.00093583		0.00093423
2672		0.00093533		0.00093373
2673		0.00093483		0.00093324
2674		0.00093433		0.00093274
2675		0.00093384		0.00093225
2676		0.00093334		0.00093175
2677		0.00093285		0.00093126
2678		0.00093235		0.00093077
2679		0.00093186		0.00093027
2680		0.00093136		0.00092978
2681		0.00093087		0.00092929
2682		0.00093037		0.00092880
2683		0.00092988		0.00092830
2684		0.00092939		0.00092781
2685		0.00092890		0.00092732
2686		0.00092841		0.00092683
2687		0.00092792		0.00092634
2688		0.00092742		0.00092586
2689		0.00092694		0.00092537
2690		0.00092645		0.00092488
2691		0.00092596		0.00092439
2692		0.00092547		0.00092390
2693		0.00092498		0.00092342
2694		0.00092449		0.00092293
2695		0.00092401		0.00092245
2696		0.00092352		0.00092196
2697		0.00092303		0.00092148
2698		0.00092255		0.00092099
2699		0.00092206		0.00092051
2700		0.00092158		0.00092003
2701		0.00092110		0.00091955
2702		0.00092061		0.00091906
2703		0.00092013		0.00091858
2704		0.00091965		0.00091810
2705		0.00091916		0.00091762
2706		0.00091868		0.00091714
2707		0.00091820		0.00091666
2708		0.00091772		0.00091618
2709		0.00091724		0.00091571
2710		0.00091676		0.00091523
2711		0.00091628		0.00091475
2712		0.00091580		0.00091427
2713		0.00091533		0.00091380
2714		0.00091485		0.00091332
2715		0.00091437		0.00091284
2716		0.00091389		0.00091237
2717		0.00091342		0.00091190
2718		0.00091294		0.00091142
2719		0.00091247		0.00091095
2720		0.00091199		0.00091047
2721		0.00091152		0.00091000
2722		0.00091104		0.00090953
2723		0.00091057		0.00090906
2724		0.00091010		0.00090859
2725		0.00090963		0.00090811
2726		0.00090915		0.00090764
2727		0.00090868		0.00090717
2728		0.00090821		0.00090670
2729		0.00090774		0.00090624
2730		0.00090727		0.00090577
2731		0.00090680		0.00090530
2732		0.00090633		0.00090483
2733		0.00090586		0.00090436
2734		0.00090539		0.00090390
2735		0.00090493		0.00090343
2736		0.00090446		0.00090296
2737		0.00090399		0.00090250
2738		0.00090352		0.00090203
2739		0.00090306		0.00090157
2740		0.00090259		0.00090110
2741		0.00090213		0.00090064
2742		0.00090166		0.00090018
2743		0.00090120		0.00089971
2744		0.00090073		0.00089925
2745		0.00090027		0.00089879
2746		0.00089981		0.00089833
2747		0.00089934		0.00089787
2748		0.00089888		0.00089740
2749		0.00089842		0.00089694
2750		0.00089796		0.00089649
2751		0.00089750		0.00089603
2752		0.00089704		0.00089557
2753		0.00089658		0.00089511
2754		0.00089612		0.00089465
2755		0.00089566		0.00089419
2756		0.00089520		0.00089374
2757		0.00089475		0.00089328
2758		0.00089429		0.00089283
2759		0.00089383		0.00089237
2760		0.00089338		0.00089191
2761		0.00089292		0.00089146
2762		0.00089246		0.00089101
2763		0.00089201		0.00089055
2764		0.00089155		0.00089010
2765		0.00089110		0.00088965
2766		0.00089064		0.00088919
2767		0.00089019		0.00088874
2768		0.00088974		0.00088829
2769		0.00088929		0.00088784
2770		0.00088883		0.00088739
2771		0.00088838		0.00088694
2772		0.00088793		0.00088649
2773		0.00088748		0.00088604
2774		0.00088703		0.00088559
2775		0.00088658		0.00088514
2776		0.00088613		0.00088469
2777		0.00088568		0.00088424
2778		0.00088523		0.00088380
2779		0.00088478		0.00088335
2780		0.00088434		0.00088290
2781		0.00088389		0.00088246
2782		0.00088344		0.00088201
2783		0.00088299		0.00088157
2784		0.00088255		0.00088112
2785		0.00088210		0.00088068
2786		0.00088166		0.00088023
2787		0.00088121		0.00087979
2788		0.00088077		0.00087935
2789		0.00088033		0.00087891
2790		0.00087988		0.00087846
2791		0.00087944		0.00087802
2792		0.00087900		0.00087758
2793		0.00087855		0.00087714
2794		0.00087811		0.00087670
2795		0.00087767		0.00087626
2796		0.00087723		0.00087582
2797		0.00087679		0.00087538
2798		0.00087635		0.00087494
2799		0.00087591		0.00087450
2800		0.00087547		0.00087407
2801		0.00087503		0.00087363
2802		0.00087459		0.00087319
2803		0.00087416		0.00087275
2804		0.00087372		0.00087232
2805		0.00087328		0.00087188
2806		0.00087284		0.00087145
2807		0.00087241		0.00087101
2808		0.00087197		0.00087058
2809		0.00087154		0.00087014
2810		0.00087110		0.00086971
2811		0.00087067		0.00086928
2812		0.00087023		0.00086884
2813		0.00086980		0.00086841
2814		0.00086936		0.00086798
2815		0.00086893		0.00086755
2816		0.00086850		0.00086712
2817		0.00086807		0.00086669
2818		0.00086763		0.00086626
2819		0.00086720		0.00086582
2820		0.00086677		0.00086539
2821		0.00086634		0.00086497
2822		0.00086591		0.00086454
2823		0.00086548		0.00086411
2824		0.00086505		0.00086368
2825		0.00086462		0.00086325
2826		0.00086420		0.00086283
2827		0.00086377		0.00086240
2828		0.00086334		0.00086197
2829		0.00086291		0.00086155
2830		0.00086248		0.00086112
2831		0.00086206		0.00086069
2832		0.00086163		0.00086027
2833		0.00086121		0.00085984
2834		0.00086078		0.00085942
2835		0.00086036		0.00085900
2836		0.00085993		0.00085857
2837		0.00085951		0.00085815
2838		0.00085908		0.00085773
2839		0.00085866		0.00085731
2840		0.00085824		0.00085688
2841		0.00085781		0.00085646
2842		0.00085739		0.00085604
2843		0.00085697		0.00085562
2844		0.00085655		0.00085520
2845		0.00085613		0.00085478
2846		0.00085571		0.00085436
2847		0.00085529		0.00085394
2848		0.00085487		0.00085352
2849		0.00085445		0.00085311
2850		0.00085403		0.00085269
2851		0.00085361		0.00085227
2852		0.00085319		0.00085185
2853		0.00085277		0.00085144
2854		0.00085235		0.00085102
2855		0.00085194		0.00085060
2856		0.00085152		0.00085019
2857		0.00085110		0.00084977
2858		0.00085069		0.00084936
2859		0.00085027		0.00084894
2860		0.00084986		0.00084853
2861		0.00084944		0.00084812
2862		0.00084903		0.00084771
2863		0.00084861		0.00084729
2864		0.00084820		0.00084688
2865		0.00084779		0.00084647
2866		0.00084737		0.00084606
2867		0.00084696		0.00084564
2868		0.00084655		0.00084523
2869		0.00084614		0.00084482
2870		0.00084573		0.00084441
2871		0.00084532		0.00084400
2872		0.00084491		0.00084359
2873		0.00084450		0.00084319
2874		0.00084409		0.00084278
2875		0.00084368		0.00084237
2876		0.00084327		0.00084196
2877		0.00084286		0.00084155
2878		0.00084245		0.00084115
2879		0.00084204		0.00084074
2880		0.00084163		0.00084033
2881		0.00084123		0.00083993
2882		0.00084082		0.00083952
2883		0.00084041		0.00083912
2884		0.00084001		0.00083871
2885		0.00083960		0.00083831
2886		0.00083920		0.00083790
2887		0.00083879		0.00083750
2888		0.00083839		0.00083710
2889		0.00083798		0.00083669
2890		0.00083758		0.00083629
2891		0.00083717		0.00083589
2892		0.00083677		0.00083548
2893		0.00083637		0.00083508
2894		0.00083597		0.00083468
2895		0.00083556		0.00083428
2896		0.00083516		0.00083388
2897		0.00083476		0.00083348
2898		0.00083436		0.00083308
2899		0.00083396		0.00083268
2900		0.00083356		0.00083228
2901		0.00083316		0.00083188
2902		0.00083276		0.00083149
2903		0.00083236		0.00083109
2904		0.00083196		0.00083069
2905		0.00083156		0.00083029
2906		0.00083117		0.00082990
2907		0.00083077		0.00082950
2908		0.00083037		0.00082910
2909		0.00082997		0.00082871
2910		0.00082958		0.00082831
2911		0.00082918		0.00082792
2912		0.00082879		0.00082752
2913		0.00082839		0.00082713
2914		0.00082800		0.00082673
2915		0.00082760		0.00082634
2916		0.00082721		0.00082595
2917		0.00082681		0.00082555
2918		0.00082642		0.00082516
2919		0.00082602		0.00082477
2920		0.00082563		0.00082438
2921		0.00082524		0.00082399
2922		0.00082485		0.00082360
2923		0.00082446		0.00082320
2924		0.00082406		0.00082281
2925		0.00082367		0.00082242
2926		0.00082328		0.00082204
2927		0.00082289		0.00082165
2928		0.00082250		0.00082126
2929		0.00082211		0.00082087
2930		0.00082172		0.00082048
2931		0.00082133		0.00082009
2932		0.00082094		0.00081970
2933		0.00082056		0.00081932
2934		0.00082017		0.00081893
2935		0.00081978		0.00081854
2936		0.00081939		0.00081816
2937		0.00081901		0.00081777
2938		0.00081862		0.00081739
2939		0.00081823		0.00081700
2940		0.00081785		0.00081662
2941		0.00081746		0.00081623
2942		0.00081708		0.00081585
2943		0.00081669		0.00081546
2944		0.00081631		0.00081508
2945		0.00081592		0.00081470
2946		0.00081554		0.00081431
2947		0.00081515		0.00081393
2948		0.00081477		0.00081355
2949		0.00081439		0.00081317
2950		0.00081401		0.00081279
2951		0.00081362		0.00081240
2952		0.00081324		0.00081202
2953		0.00081286		0.00081164
2954		0.00081248		0.00081126
2955		0.00081210		0.00081088
2956		0.00081172		0.00081050
2957		0.00081134		0.00081013
